tickerSymbol,trendPriceRelationship,currentTrend,previousTrend,currentPrice,previousPrice,topOccurrences,reason,timeScanned
ECOR,N/A,0.0,0.0,,,0,low result,08:50
EAST,N/A,0.0,0.0,,,0,low result,08:50
EDAP,N/A,0.0,0.0,,,0,low result,08:50
DWIN,N/A,0.0,0.0,,,0,no data,08:50
DWSN,N/A,0.0,0.0,,,0,low result,08:50
DVD,N/A,0.0,0.0,,,0,low result,08:50
DXR,N/A,0.0,0.0,,,0,too many zeros,08:50
DXF,N/A,0.0,0.0,,,0,low result,08:48
DYNS,N/A,0.0,0.0,,,0,no data,08:48
DXYN,N/A,0.0,0.0,,,0,low result,08:48
DTEA,N/A,0.0,0.0,,,0,low result,08:48
DUO,N/A,0.0,0.0,,,0,spiked data,08:48
DSX,N/A,0.0,0.0,,,0,low result,08:48
DUOT,N/A,0.0,0.0,,,0,low result,08:48
DTST,N/A,0.0,0.0,,,0,low result,08:48
DTSS,N/A,0.0,0.0,,,0,spiked data,08:48
DSWL,N/A,0.0,0.0,,,0,low result,08:48
DTOC,N/A,0.0,0.0,,,0,no data,08:48
DSM,N/A,0.0,0.0,,,0,low result,08:48
DPRO,N/A,0.0,0.0,,,0,low result,08:48
DSAC,N/A,0.0,0.0,,,0,low result,08:48
DRRX,N/A,0.0,0.0,,,0,low result,08:48
DSS,N/A,0.0,0.0,,,0,low result,08:48
DS,N/A,0.0,0.0,,,0,spiked data,08:48
DRTT,N/A,0.0,0.0,,,0,spiked data,08:48
DNZ,N/A,0.0,0.0,,,0,no data,08:48
DOMA,N/A,0.0,0.0,,,0,front zeros,08:48
DNAA,N/A,0.0,0.0,,,0,no data,08:48
DNAB,N/A,0.0,0.0,,,0,low result,08:48
DNAD,N/A,0.0,0.0,,,0,no data,08:48
DOGZ,N/A,0.0,0.0,,,0,low result,08:48
DMYQ,N/A,0.0,0.0,,,0,low result,08:48
DNAC,N/A,0.0,0.0,,,0,low result,08:48
DMYI,N/A,0.0,0.0,,,0,low result,08:48
DLNG,N/A,0.0,0.0,,,0,low result,08:48
DKDCA,N/A,0.0,0.0,,,0,no data,08:48
DMF,N/A,0.0,0.0,,,0,low result,08:48
DHY,N/A,0.0,0.0,,,0,low result,08:48
DLCA,N/A,0.0,0.0,,,0,no data,08:48
DMS,N/A,0.0,0.0,,,0,spiked data,08:48
DMAC,N/A,0.0,0.0,,,0,low result,08:48
DGNS,N/A,0.0,0.0,,,0,low result,08:48
DHF,N/A,0.0,0.0,,,0,low result,08:48
DGLY,N/A,0.0,0.0,,,0,low result,08:48
DHX,N/A,0.0,0.0,,,0,low result,08:48
DHCA,N/A,0.0,0.0,,,0,no data,08:48
DHHC,N/A,0.0,0.0,,,0,no data,08:48
DHBCU,N/A,0.0,0.0,,,0,no data,08:48
DFPH,N/A,0.0,0.0,,,0,no data,08:48
DEH,N/A,0.0,0.0,,,0,low result,08:48
DCRC,N/A,0.0,0.0,,,0,low result,08:48
DFFN,N/A,0.0,0.0,,,0,low result,08:48
DFNS,N/A,0.0,0.0,,,0,low result,08:48
DCRN,N/A,0.0,0.0,,,0,low result,08:48
DDMX,N/A,0.0,0.0,,,0,no data,08:48
DCF,N/A,0.0,0.0,,,0,low result,08:48
DCTH,N/A,0.0,0.0,,,0,low result,08:48
DBGI,N/A,0.0,1.233,,,0,low result,08:41
DAIO,N/A,0.0,0.0,,,0,low result,08:48
CYTO,N/A,0.0,0.0,,,0,spiked data,08:48
DARE,N/A,0.0,0.0,,,0,spiked data,08:48
DAKT,N/A,0.0,0.0,,,0,low result,08:48
DBTX,N/A,0.0,0.0,,,0,low result,08:48
DALN,N/A,0.0,0.0,,,0,no data,08:48
CYXT,N/A,0.0,0.0,,,0,low result,08:48
CXE,N/A,0.0,0.0,,,0,low result,08:48
CXDO,N/A,0.0,0.0,,,0,low result,08:48
CYTH,N/A,0.0,0.0,,,0,spiked data,08:48
CYAN,N/A,0.0,0.0,,,0,low result,08:48
CYAD,N/A,0.0,0.0,,,0,too many zeros,08:48
CYRN,N/A,0.0,0.0,,,0,low result,08:48
CYCC,N/A,0.0,0.0,,,0,low result,08:48
CYCN,N/A,0.0,0.0,,,0,low result,08:48
CUEN,N/A,0.0,0.0,,,0,low result,08:48
CVV,N/A,0.0,0.0,,,0,low result,08:48
CTSO,N/A,0.0,0.0,,,0,low result,08:48
CTMX,N/A,0.0,0.0,,,0,low result,08:48
CTK,N/A,0.0,0.0,,,0,low result,08:48
CTIB,N/A,0.0,0.0,,,0,low result,08:48
CTIC,N/A,0.0,0.0,,,0,spiked data,08:48
CTHR,N/A,0.0,0.0,,,0,spiked data,08:48
CTXR,N/A,0.0,1.493,,,1,spiked data,08:41
CTAC,N/A,0.0,0.0,,,0,low result,08:48
CSLT,N/A,0.0,0.0,,,0,low result,08:48
CTEK,N/A,0.0,0.0,,,0,low result,08:48
CTAQ,N/A,0.0,0.0,,,0,no data,08:48
CSCW,N/A,0.0,0.0,,,0,low result,08:48
CTG,N/A,0.0,0.0,,,0,low result,08:48
CSTA,N/A,0.0,0.0,,,0,no data,08:48
CSPR,N/A,0.0,0.0,,,0,low result,08:48
CRNT,N/A,0.0,0.0,,,0,spiked data,08:48
CRZN,N/A,0.0,0.0,,,0,no data,08:48
CRU,N/A,0.0,0.0,,,0,low result,08:48
CRTD,N/A,0.0,0.0,,,0,spiked data,08:48
CRVS,N/A,0.0,0.0,,,0,low result,08:48
CRKN,N/A,0.0,0.0,,,0,low result,08:48
CRMD,N/A,0.0,0.0,,,0,spiked data,08:48
CRWS,N/A,0.0,0.0,,,0,low result,08:48
CRESY,N/A,0.0,0.0,,,0,spiked data,08:48
CREG,N/A,0.0,0.0,,,0,low result,08:48
CRBP,N/A,0.0,0.0,,,0,low result,08:48
CPTK,N/A,0.0,0.0,,,0,no data,08:48
CPSR,N/A,0.0,0.0,,,0,low result,08:48
CREX,N/A,0.0,0.0,,,0,low result,08:48
CPSS,N/A,0.0,0.0,,,0,low result,08:50
CRDF,N/A,0.0,0.0,,,0,low result,08:50
CORR,N/A,0.0,0.0,,,0,low result,08:50
CPOP,N/A,0.0,0.0,,,0,low result,08:50
CPHI,N/A,0.0,0.0,,,0,low result,08:50
CPIX,N/A,0.0,0.0,,,0,low result,08:50
CPSH,N/A,0.0,0.0,,,0,low result,08:50
COOL,N/A,0.0,0.0,,,0,low result,08:50
CPAR,N/A,0.0,0.0,,,0,no data,08:48
COVA,N/A,0.0,0.0,,,0,no data,08:48
COE,N/A,0.0,0.0,,,0,low result,08:48
CODA,N/A,0.0,0.0,,,0,low result,08:48
COLI,N/A,0.0,0.0,,,0,low result,08:48
COMS,N/A,0.0,0.0,,,0,low result,08:48
COGT,N/A,0.0,0.0,,,0,low result,08:48
CNSP,N/A,0.0,0.0,,,0,spiked data,08:48
COCP,N/A,0.0,0.0,,,0,low result,08:48
CNFR,N/A,0.0,0.0,,,0,front zeros,08:48
CNF,N/A,0.0,0.0,,,0,no data,08:48
CNET,N/A,0.0,0.0,,,0,low result,08:48
CMCT,N/A,0.0,0.0,,,0,low result,08:48
CMPI,N/A,0.0,0.0,,,0,low result,08:48
CMU,N/A,0.0,0.0,,,0,low result,08:48
CNCE,N/A,0.0,0.0,,,0,spiked data,08:48
CMCM,N/A,0.0,0.0,,,0,low result,08:48
CNEY,N/A,0.0,0.0,,,0,low result,08:48
CLVR,N/A,0.0,0.0,,,0,low result,08:48
CLRB,N/A,0.0,0.0,,,0,low result,08:48
CLXT,N/A,0.0,0.0,,,0,low result,08:48
CLWT,N/A,0.0,0.0,,,0,low result,08:48
CLRO,N/A,0.0,0.0,,,0,no data,08:48
CLSN,N/A,0.0,0.0,,,0,low result,08:48
CLSD,N/A,0.0,0.0,,,0,low result,08:48
CLRM,N/A,0.0,0.0,,,0,no data,08:48
CLPS,N/A,0.0,0.0,,,0,low result,08:48
CLPR,N/A,0.0,0.0,,,0,low result,08:48
CLBS,N/A,0.0,0.0,,,0,spiked data,08:48
CLIM,N/A,0.0,0.0,,,0,spiked data,08:48
CLAA,N/A,0.0,0.0,,,0,no data,08:48
CLAS,N/A,0.0,0.0,,,0,low result,08:48
CLIR,N/A,0.0,0.0,,,0,low result,08:48
CLEU,N/A,0.0,0.0,,,0,low result,08:48
CJJD,N/A,0.0,0.0,,,0,low result,08:48
CIF,N/A,0.0,0.0,,,0,low result,08:48
CIK,N/A,0.0,0.0,,,0,low result,08:48
CHRA,N/A,0.0,0.0,,,0,low result,08:48
CIA,N/A,0.0,0.0,,,0,spiked data,08:48
CKPT,N/A,0.0,0.0,,,0,spiked data,08:48
CIH,N/A,0.0,0.0,,,0,no data,08:48
CHMA,N/A,0.0,0.0,,,0,low result,08:48
CHFW,N/A,0.0,0.0,,,0,low result,08:48
CHCI,N/A,0.0,0.0,,,0,low result,08:48
CHNR,N/A,0.0,0.0,,,0,low result,08:48
CHPM,N/A,0.0,0.0,,,0,no data,08:48
CHMI,N/A,0.0,0.0,,,0,low result,08:48
CHAA,N/A,0.0,0.0,,,0,low result,08:48
CGA,N/A,0.0,0.0,,,0,low result,08:48
CFMS,N/A,0.0,0.0,,,0,spiked data,08:48
CERC,N/A,0.0,0.0,,,0,low result,08:48
CETX,N/A,0.0,0.0,,,0,spiked data,08:48
CEI,N/A,0.0,0.0,,,0,low result,08:48
CEPU,N/A,0.0,0.0,,,0,low result,08:48
CELP,N/A,0.0,0.0,,,0,low result,08:48
CDTX,N/A,0.0,0.0,,,0,low result,08:48
CECE,N/A,0.0,0.0,,,0,low result,08:48
CDOR,N/A,0.0,0.0,,,0,too many zeros,08:48
CCNC,N/A,0.0,0.0,,,0,low result,08:48
CBAH,N/A,0.0,0.0,,,0,no data,08:48
CBLI,N/A,0.0,0.0,,,0,low result,08:48
CBIO,N/A,0.0,0.0,,,0,low result,08:48
CCAC,N/A,0.0,0.0,,,0,low result,08:48
CCLP,N/A,0.0,0.0,,,0,low result,08:48
CBAY,N/A,0.0,0.0,,,0,low result,08:48
CCM,N/A,0.0,0.0,,,0,low result,08:48
CBAT,N/A,0.0,0.0,,,0,low result,08:48
CATB,N/A,0.0,0.0,,,0,spiked data,08:48
CAPR,N/A,0.0,0.0,,,0,spiked data,08:48
CANF,N/A,0.0,0.0,,,0,low result,08:48
CAHC,N/A,0.0,0.0,,,0,low result,08:48
CASI,N/A,0.0,0.0,,,0,low result,08:48
CALA,N/A,0.0,0.0,,,0,spiked data,08:48
CAS,N/A,0.0,0.0,,,0,low result,08:48
CADL,N/A,0.0,0.0,,,0,low result,08:48
CABA,N/A,0.0,0.0,,,0,low result,08:48
BYTS,N/A,0.0,0.0,,,0,no data,08:48
BYFC,N/A,0.0,0.0,,,0,low result,08:48
CAAS,N/A,0.0,0.0,,,0,low result,08:48
BWAY,N/A,0.0,0.0,,,0,low result,08:48
BWEN,N/A,0.0,0.0,,,0,low result,08:48
BYSI,N/A,0.0,0.0,,,0,low result,08:48
BVXV,N/A,0.0,0.0,,,0,low result,08:48
BTN,N/A,0.0,0.0,,,0,low result,08:48
BTTR,N/A,0.0,0.0,,,0,low result,08:48
BTCM,N/A,0.0,0.0,,,0,low result,08:48
BTAQ,N/A,0.0,0.0,,,0,low result,08:48
BSKY,N/A,0.0,0.0,,,0,no data,08:48
BSGM,N/A,0.0,0.0,,,0,low result,08:48
BRW,N/A,0.0,0.0,,,0,low result,08:48
BRQS,N/A,0.0,0.0,,,0,low result,08:48
BRY,N/A,0.0,0.0,,,0,low result,08:48
BRIV,N/A,0.0,0.0,,,0,no data,08:50
BSGA,N/A,0.0,0.0,,,0,no data,08:50
BRN,N/A,0.0,0.0,,,0,low result,08:50
BRPM,N/A,0.0,0.0,,,0,no data,08:50
BOSC,N/A,0.0,0.0,,,0,low result,08:50
BPT,N/A,0.0,0.0,,,0,low result,08:50
BQ,N/A,0.0,0.0,,,0,low result,08:50
BPTH,N/A,0.0,0.0,,,0,low result,08:50
BORR,N/A,0.0,0.0,,,0,low result,08:49
BRCN,N/A,0.0,0.0,,,0,low result,08:49
BPTS,N/A,0.0,0.0,,,0,low result,08:49
BOAS,N/A,0.0,0.0,,,0,no data,08:49
BNSO,N/A,0.0,0.0,,,0,low result,08:49
BLTS,N/A,0.0,0.0,,,0,no data,08:49
BNTC,N/A,0.0,0.0,,,0,low result,08:49
BNED,N/A,0.0,0.0,,,0,low result,08:49
BLUA,N/A,0.0,0.0,,,0,no data,08:49
BMRA,N/A,0.0,0.0,,,0,low result,08:49
BLU,N/A,0.0,0.0,,,0,low result,08:49
BKTI,N/A,0.0,0.0,,,0,no data,08:49
BLIN,N/A,0.0,0.0,,,0,low result,08:49
BLRX,N/A,0.0,0.0,,,0,low result,08:49
BLCM,N/A,0.0,0.0,,,0,low result,08:49
BLCT,N/A,0.0,0.0,,,0,low result,08:49
BLPH,N/A,0.0,0.0,,,0,low result,08:49
BLSA,N/A,0.0,0.0,,,0,no data,08:49
BKYI,N/A,0.0,0.0,,,0,low result,08:49
BKT,N/A,0.0,0.0,,,0,low result,08:49
BIOC,N/A,0.0,0.0,,,0,low result,08:49
BIMI,N/A,0.0,0.0,,,0,low result,08:49
BKEP,N/A,0.0,0.0,,,0,low result,08:49
BITE,N/A,0.0,0.0,,,0,low result,08:49
BKCC,N/A,0.0,0.0,,,0,low result,08:49
BIOT,N/A,0.0,0.0,,,0,low result,08:49
BGR,N/A,0.0,0.0,,,0,low result,08:49
BGIO,N/A,0.0,0.0,,,0,low result,08:49
BHR,N/A,0.0,0.0,,,0,low result,08:49
BGI,N/A,0.0,0.0,,,0,low result,08:49
BHAT,N/A,0.0,0.0,,,0,low result,08:49
BFRA,N/A,0.0,0.0,,,0,low result,08:49
BHSE,N/A,0.0,0.0,,,0,no data,08:49
BHTG,N/A,0.0,0.0,,,1,low result,08:49
BCYP,N/A,0.0,0.0,,,0,low result,08:49
BEDU,N/A,0.0,0.0,,,0,no data,08:49
BDTX,N/A,0.0,0.0,,,0,low result,08:49
BDSI,N/A,0.0,0.0,,,0,low result,08:49
BDR,N/A,0.0,0.0,,,0,low result,08:49
BCTG,N/A,0.0,0.0,,,0,low result,08:49
BBI,N/A,0.0,0.0,,,0,low result,08:49
BCDA,N/A,0.0,0.0,,,0,low result,08:49
BCEL,N/A,0.0,0.0,,,0,low result,08:49
BCLI,N/A,0.0,0.0,,,0,low result,08:49
BBIG,N/A,0.0,0.0,,,0,low result,08:49
BBGI,N/A,0.0,0.0,,,0,low result,08:49
BCAC,N/A,0.0,0.0,,,0,no data,08:49
AZRX,N/A,0.0,0.0,,,0,low result,08:49
AYTU,N/A,0.0,0.0,,,0,low result,08:49
AZYO,N/A,0.0,0.0,,,0,no data,08:49
AYRO,N/A,0.0,0.0,,,0,low result,08:49
BAOS,N/A,0.0,0.0,,,0,low result,08:49
BBCP,N/A,0.0,0.0,,,0,low result,08:49
AXU,N/A,0.0,0.0,,,0,low result,08:49
AXTI,N/A,0.0,0.0,,,0,low result,08:49
AVGR,N/A,0.0,0.0,,,0,low result,08:49
AXAS,N/A,0.0,0.0,,,0,low result,08:49
AWX,N/A,0.0,0.0,,,0,low result,08:49
AXLA,N/A,0.0,0.0,,,0,low result,08:49
AVRO,N/A,0.0,0.0,,,0,low result,08:49
AXDX,N/A,0.0,0.0,,,0,low result,08:49
AWRE,N/A,0.0,0.0,,,0,low result,08:49
AVEO,N/A,0.0,0.0,,,0,low result,08:49
AVCT,N/A,0.0,0.0,,,0,low result,08:49
AUTL,N/A,0.0,0.0,,,0,low result,08:49
AVDL,N/A,0.0,0.0,,,0,low result,08:49
AVCO,N/A,0.0,0.0,,,0,low result,08:49
AUVI,N/A,0.0,0.0,,,0,low result,08:49
AUUD,N/A,0.0,0.0,,,0,low result,08:49
AURC,N/A,0.0,0.0,,,0,low result,08:49
AUD,N/A,0.0,0.0,,,0,low result,08:49
AUMN,N/A,0.0,0.0,,,0,low result,08:49
ATXI,N/A,0.0,0.0,,,0,low result,08:49
ATNX,N/A,0.0,0.0,,,0,low result,08:49
ATY,N/A,0.0,0.0,,,0,low result,08:49
ATVC,N/A,0.0,0.0,,,0,no data,08:49
ATNM,N/A,0.0,0.0,,,0,low result,08:49
ATMR,N/A,0.0,0.0,,,0,low result,08:49
ATHE,N/A,0.0,0.0,,,0,low result,08:49
ATIF,N/A,0.0,0.0,,,0,low result,08:49
ATER,N/A,0.0,0.0,,,0,low result,08:49
ATHX,N/A,0.0,0.0,,,0,low result,08:49
ATHA,N/A,0.0,0.0,,,0,low result,08:49
ATHN,N/A,0.0,0.0,,,0,low result,08:49
ATNF,N/A,0.0,0.0,,,0,low result,08:49
ATA,N/A,0.0,0.0,,,0,low result,08:49
ASUR,N/A,0.0,0.0,,,0,low result,08:49
ASTC,N/A,0.0,0.0,,,0,low result,08:49
ATAQ,N/A,0.0,0.0,,,0,no data,08:49
ASRV,N/A,0.0,0.0,,,0,low result,08:49
ASYS,N/A,0.0,0.0,,,0,low result,08:49
ATAX,N/A,0.0,0.0,,,0,low result,08:49
ASRT,N/A,0.0,0.0,,,0,low result,08:49
ASM,N/A,0.0,0.0,,,0,low result,08:49
ASMB,N/A,0.0,0.0,,,0,low result,08:49
ASC,N/A,0.0,0.0,,,0,low result,08:49
ASG,N/A,0.0,0.0,,,0,low result,08:49
ASPU,N/A,0.0,0.0,,,0,low result,08:49
ASPS,N/A,0.0,0.0,,,0,low result,08:49
ASLN,N/A,0.0,0.0,,,0,low result,08:49
ASPC,N/A,0.0,0.0,,,0,no data,08:49
ARPO,N/A,0.0,0.0,,,0,low result,08:49
ARYE,N/A,0.0,0.0,,,0,no data,08:49
ARRW,N/A,0.0,0.0,,,0,no data,08:49
ARTL,N/A,0.0,0.0,,,0,low result,08:50
ARTA,N/A,0.0,0.0,,,0,no data,08:50
ASAX,N/A,0.0,0.0,,,0,low result,08:50
ARTW,N/A,0.0,0.0,,,0,low result,08:50
ASAQ,N/A,0.0,0.0,,,0,no data,08:50
ARMP,N/A,0.0,0.0,,,0,low result,08:50
ARC,N/A,0.0,0.0,,,0,spiked data,08:50
ARDX,N/A,0.0,0.0,,,0,low result,08:50
ARAV,N/A,0.0,0.0,,,0,low result,08:49
ARDS,N/A,0.0,0.0,,,0,low result,08:49
AREC,N/A,0.0,0.0,,,0,low result,08:49
ARBG,N/A,0.0,0.0,,,0,no data,08:49
ARAY,N/A,0.0,0.0,,,0,low result,08:49
APWC,N/A,0.0,0.0,,,0,low result,08:49
APTO,N/A,0.0,0.0,,,0,low result,08:49
AQMS,N/A,0.0,0.0,,,1,low result,08:49
APYX,N/A,0.0,0.0,,,0,low result,08:49
APTX,N/A,0.0,0.0,,,0,low result,08:49
AQST,N/A,0.0,0.0,,,0,low result,08:49
APRN,N/A,0.0,0.0,,,0,low result,08:49
AQB,N/A,0.0,0.0,,,0,low result,08:49
AP,N/A,0.0,0.0,,,0,low result,08:49
ANY,N/A,0.0,0.0,,,0,low result,08:49
APDN,N/A,0.0,0.0,,,0,low result,08:49
APRE,N/A,0.0,0.0,,,1,low result,08:49
APOP,N/A,0.0,0.0,,,0,low result,08:49
APM,N/A,0.0,0.0,,,0,low result,08:49
ANTE,N/A,0.0,0.0,,,0,low result,08:49
APEN,N/A,0.0,0.0,,,0,low result,08:49
AMS,N/A,0.0,0.0,,,0,low result,08:49
ANEB,N/A,0.0,0.0,,,0,low result,08:49
AMST,N/A,0.0,0.0,,,0,low result,08:49
AMPE,N/A,0.0,0.0,,,0,low result,08:49
AMPI,N/A,0.0,0.0,,,0,no data,08:49
AMHC,N/A,0.0,0.0,,,0,no data,08:49
AMBO,N/A,0.0,0.0,,,0,low result,08:49
AMAO,N/A,0.0,0.0,,,0,no data,08:49
AMPG,N/A,0.0,0.0,,,0,low result,08:49
ALYA,N/A,0.0,0.0,,,0,low result,08:49
ALZN,N/A,0.0,0.0,,,0,low result,08:49
ALPN,N/A,0.0,0.0,,,0,low result,08:49
ALTO,N/A,0.0,0.0,,,0,low result,08:49
ALTU,N/A,0.0,0.0,,,0,low result,08:49
ALJJ,N/A,0.0,0.0,,,0,low result,08:49
ALIM,N/A,0.0,0.0,,,0,low result,08:49
ALT,N/A,0.0,0.0,,,0,low result,08:49
ALNA,N/A,0.0,0.0,,,0,low result,08:49
ALRN,N/A,0.0,0.0,,,0,low result,08:49
AIM,N/A,0.0,0.0,,,0,low result,08:49
AIKI,N/A,0.0,0.0,,,0,low result,08:49
AKBA,N/A,0.0,0.0,,,0,low result,08:49
AKTX,N/A,0.0,0.0,,,0,low result,08:49
AKU,N/A,0.0,0.0,,,0,low result,08:49
AIRI,N/A,0.0,0.0,,,0,low result,08:49
AKTS,N/A,0.0,0.0,,,0,low result,08:49
AKIC,N/A,0.0,0.0,,,0,no data,08:49
AHAC,N/A,0.0,0.0,,,0,low result,08:49
AGS,N/A,0.0,0.0,,,0,low result,08:49
AGRI,N/A,0.0,0.0,,,0,low result,08:49
AIHS,N/A,0.0,0.0,,,0,low result,08:49
AIH,N/A,0.0,0.0,,,0,low result,08:49
AGRX,N/A,0.0,0.0,,,0,spiked data,08:49
AGTC,N/A,0.0,0.0,,,0,low result,08:49
AGMH,N/A,0.0,0.0,,,0,low result,08:49
AGE,N/A,0.0,0.0,,,1,low result,08:49
AFI,N/A,0.0,0.0,,,0,low result,08:49
AFAQ,N/A,0.0,0.0,,,0,no data,08:49
AGFS,N/A,0.0,0.0,,,0,low result,08:49
AGGR,N/A,0.0,0.0,,,0,no data,08:49
AEY,N/A,0.0,0.0,,,0,low result,08:49
AEZS,N/A,0.0,0.0,,,0,low result,08:49
AGLE,N/A,0.0,0.0,,,0,low result,08:49
AENZ,N/A,0.0,0.0,,,0,no data,08:49
AEI,N/A,0.0,0.0,,,0,spiked data,08:49
AEF,N/A,0.0,0.0,,,0,low result,08:49
AESE,N/A,0.0,0.0,,,0,spiked data,08:49
AEMD,N/A,0.0,0.0,,,0,low result,08:49
AEAC,N/A,0.0,0.0,,,0,no data,08:49
AEHR,N/A,0.0,0.0,,,0,spiked data,08:49
AEHL,N/A,0.0,0.0,,,0,low result,08:49
ADVM,N/A,0.0,0.0,,,0,low result,08:49
ADXS,N/A,0.0,0.0,,,0,low result,08:49
ADTX,N/A,0.0,0.0,,,0,low result,08:49
ADXN,N/A,0.0,0.0,,,0,low result,08:49
ADRA,N/A,0.0,0.0,,,0,low result,08:49
ADN,N/A,0.0,0.0,,,0,spiked data,08:49
ADMS,N/A,0.0,0.0,,,0,low result,08:49
ADES,N/A,0.0,0.0,,,0,low result,08:49
ADEX,N/A,0.0,0.0,,,0,no data,08:49
ADF,N/A,0.0,0.0,,,0,low result,08:49
ADIL,N/A,0.0,0.0,,,0,low result,08:49
ACXP,N/A,0.0,0.0,,,0,low result,08:49
ACTG,N/A,0.0,0.0,,,0,low result,08:49
ADER,N/A,0.0,0.0,,,0,low result,08:49
ADMA,N/A,0.0,0.0,,,0,spiked data,08:49
ACTD,N/A,0.0,0.0,,,0,no data,08:50
ACRX,N/A,0.0,0.0,,,0,low result,08:50
ACST,N/A,0.0,0.0,0.45,0.45,2,low result,08:50
ACII,N/A,0.0,0.0,,,0,no data,08:50
ACHV,N/A,0.0,0.0,,,0,low result,08:50
ACOR,N/A,0.0,0.0,,,0,low result,08:50
ACEV,N/A,0.0,0.0,,,0,low result,08:50
ACHL,N/A,0.0,0.0,,,0,low result,08:50
ACER,N/A,0.0,0.0,,,0,low result,08:50
ACET,N/A,0.0,0.0,,,0,low result,08:50
ABVC,N/A,0.0,0.0,,,0,low result,08:50
ABIO,N/A,0.0,0.0,,,0,low result,08:50
ABGI,N/A,0.0,0.0,,,0,low result,08:50
ACAH,N/A,0.0,0.0,,,0,no data,08:50
ABUS,N/A,0.0,0.0,,,0,low result,08:50
ACBA,N/A,0.0,0.0,,,0,no data,08:50
AAQC,N/A,0.0,0.0,,,0,no data,08:50
AATC,N/A,0.0,0.0,,,0,low result,08:50
AAU,N/A,0.0,0.0,,,0,low result,08:50
AAIC,N/A,0.0,0.0,,,0,low result,08:50
AAME,N/A,0.0,0.0,,,0,low result,08:50
ABEO,N/A,0.0,0.0,,,0,low result,08:50
AACG,N/A,0.0,0.0,,,0,low result,08:50
AAOI,N/A,0.0,0.0,,,0,low result,08:50
